0.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
1.00E+00,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.96E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.97E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.98E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
