0.00E+00,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
9.99E-01,
